row_id,x,y
0,31.862363815307617,26.501901626586914
1,31.247600555419922,23.951845169067383
2,33.891151428222656,20.356740951538086
3,30.353721618652344,23.01333999633789
4,29.0087890625,23.069034576416016
5,26.864608764648438,22.664188385009766
6,28.869537353515625,23.690462112426758
7,28.90740394592285,23.5975341796875
8,38.73261260986328,21.134122848510742
9,30.38404083251953,21.336885452270508
10,32.85928726196289,21.71834945678711
11,32.47174835205078,21.087894439697266
12,39.63486099243164,21.80150032043457
13,43.751014709472656,21.519786834716797
14,42.58784866333008,19.54913902282715
15,45.22928237915039,15.916909217834473
16,35.677040100097656,33.04636764526367
17,27.646198272705078,20.39052391052246
18,35.43230056762695,19.60439682006836
19,37.179141998291016,14.172629356384277
20,33.62765884399414,18.772624969482422
21,25.87497329711914,19.216407775878906
22,25.893850326538086,19.219318389892578
23,30.278444290161133,19.552976608276367
24,38.623470306396484,21.219011306762695
25,38.63092803955078,21.224191665649414
26,39.209896087646484,20.577381134033203
27,39.72996139526367,20.505138397216797
28,44.125362396240234,21.36798858642578
29,44.041473388671875,21.781667709350586
30,54.963966369628906,26.223379135131836
31,48.487648010253906,18.96915626525879
32,40.6175651550293,16.345996856689453
33,33.449249267578125,20.578041076660156
34,33.213340759277344,22.963838577270508
35,30.501876831054688,22.69455909729004
36,33.019134521484375,24.207592010498047
37,31.982316970825195,19.087963104248047
38,33.00824737548828,21.155675888061523
39,33.04426574707031,20.78032875061035
40,34.45127868652344,19.95206069946289
41,34.44615173339844,16.56393814086914
42,35.66768264770508,16.580677032470703
43,30.796180725097656,21.01769256591797
44,29.987802505493164,21.078384399414062
45,29.697490692138672,21.050119400024414
46,30.47347068786621,21.09311866760254
47,32.86848068237305,21.403156280517578
48,37.63810729980469,21.889156341552734
49,30.476980209350586,21.169519424438477
50,35.40827178955078,21.553632736206055
51,37.96903991699219,21.664432525634766
52,40.22416687011719,21.531030654907227
53,39.68724060058594,19.038349151611328
54,44.29790115356445,18.906679153442383
55,43.75818634033203,21.23865509033203
56,30.957612991333008,19.989809036254883
57,38.118892669677734,20.709430694580078
58,30.957775115966797,19.98992919921875
59,37.763648986816406,20.129772186279297
60,29.39019203186035,34.95929718017578
61,31.717430114746094,34.870853424072266
62,37.919063568115234,33.73766326904297
63,40.526180267333984,35.28409194946289
64,38.9549446105957,33.63652420043945
65,41.774898529052734,30.376832962036133
66,47.74761962890625,30.968027114868164
67,36.87454605102539,32.207855224609375
68,42.580657958984375,30.122377395629883
69,42.051429748535156,25.63088035583496
70,42.577789306640625,25.954870223999023
71,43.0435791015625,22.528820037841797
72,43.04533386230469,22.526935577392578
73,43.04533386230469,22.526935577392578
74,43.045345306396484,22.526927947998047
75,43.37232208251953,22.509321212768555
76,47.13936233520508,20.218883514404297
77,47.13901138305664,20.218929290771484
78,47.11030578613281,20.203981399536133
79,46.06922149658203,19.894227981567383
80,46.323543548583984,19.098094940185547
81,46.63884735107422,19.476171493530273
82,46.61832809448242,19.432201385498047
83,34.08211135864258,18.65592384338379
84,36.89231872558594,18.757579803466797
85,36.89231872558594,18.757579803466797
86,36.9953727722168,18.646883010864258
87,37.03130340576172,17.77249526977539
88,37.597557067871094,17.14046859741211
89,37.53386688232422,16.989139556884766
90,37.36705780029297,22.111021041870117
91,28.04082489013672,17.917856216430664
92,26.535043716430664,16.656843185424805
93,30.415325164794922,15.996061325073242
94,37.738746643066406,17.298585891723633
95,38.40850830078125,17.57215118408203
96,38.11210250854492,17.85443687438965
97,38.99229431152344,18.77149772644043
98,40.01411056518555,23.361248016357422
99,27.343568801879883,21.690475463867188
100,26.722488403320312,21.236225128173828
101,25.530067443847656,20.357961654663086
102,26.93943977355957,21.40134620666504
103,26.975921630859375,21.450103759765625
104,27.92119598388672,21.541046142578125
105,34.361976623535156,22.18121910095215
106,32.90650939941406,21.984485626220703
107,33.782466888427734,22.0106201171875
108,33.98927688598633,21.66742706298828
109,32.83797836303711,23.685054779052734
110,33.5532341003418,22.419506072998047
111,32.787567138671875,18.152685165405273
112,31.70055389404297,18.280027389526367
113,26.579513549804688,18.13873863220215
114,26.868457794189453,18.160837173461914
115,27.0233154296875,19.444353103637695
116,27.189722061157227,19.422286987304688
117,27.079166412353516,19.453378677368164
118,28.964366912841797,19.981672286987305
119,35.056434631347656,17.89748191833496
120,38.40618896484375,23.38509178161621
121,37.241729736328125,24.331493377685547
122,36.62726593017578,24.953495025634766
123,36.575965881347656,25.68404197692871
124,37.48820877075195,26.4899845123291
125,29.49060821533203,25.99907112121582
126,32.74471664428711,27.21392059326172
127,37.696067810058594,28.082618713378906
128,31.441513061523438,27.44437026977539
129,31.40003204345703,27.27870750427246
130,31.40003204345703,27.27870750427246
131,38.43701171875,28.01944351196289
132,30.351829528808594,26.62563133239746
133,35.35652160644531,27.501482009887695
134,30.406455993652344,26.632978439331055
135,31.49834632873535,25.812440872192383
136,40.45532989501953,15.881567001342773
137,34.179344177246094,24.32454490661621
138,37.287620544433594,18.97933006286621
139,34.60065460205078,22.40508270263672
140,23.898229598999023,27.030906677246094
141,25.809539794921875,26.814132690429688
142,25.103782653808594,27.62763023376465
143,28.33074951171875,25.9663143157959
144,30.062393188476562,27.220836639404297
145,30.55863380432129,26.856454849243164
146,29.75635528564453,28.27164649963379
147,34.05426788330078,28.759963989257812
148,34.002052307128906,28.686899185180664
149,33.551551818847656,28.772781372070312
150,39.175270080566406,29.2818603515625
151,41.379085540771484,28.712080001831055
152,40.84646224975586,29.68448257446289
153,41.01447296142578,30.209327697753906
154,40.30513000488281,30.027833938598633
155,40.32745361328125,30.035816192626953
156,40.35402297973633,30.043458938598633
157,35.791831970214844,30.926639556884766
158,39.024539947509766,30.071060180664062
159,40.2750244140625,28.69749641418457
160,35.87261199951172,29.77655792236328
161,36.059017181396484,29.361045837402344
162,36.97345733642578,30.232118606567383
163,29.812179565429688,29.512495040893555
164,27.974285125732422,30.916475296020508
165,25.694862365722656,31.275100708007812
166,25.87146759033203,30.993032455444336
167,24.339500427246094,30.98196029663086
168,24.119901657104492,30.76093292236328
169,25.069599151611328,29.255544662475586
170,33.5366096496582,29.798425674438477
171,32.74160385131836,29.003801345825195
172,36.067039489746094,29.218402862548828
173,35.29175567626953,27.9251708984375
174,34.50294876098633,27.937538146972656
175,33.543128967285156,28.257150650024414
176,29.68637466430664,27.429214477539062
177,30.703033447265625,27.698204040527344
178,31.95675277709961,27.283933639526367
179,33.28248596191406,27.431928634643555
180,34.911590576171875,29.11511993408203
181,35.01753234863281,29.190231323242188
182,39.92046356201172,28.973962783813477
183,37.465492248535156,28.42446517944336
184,38.19355773925781,28.575218200683594
185,43.22738265991211,30.6300048828125
186,44.53992462158203,30.6495418548584
187,39.43920135498047,29.699460983276367
188,45.89490509033203,30.81732940673828
189,38.327301025390625,28.071683883666992
190,38.369117736816406,28.061290740966797
191,42.897705078125,28.003849029541016
192,39.321807861328125,27.645444869995117
193,34.81427764892578,27.270231246948242
194,34.8347282409668,27.297332763671875
195,34.9335823059082,27.96380043029785
196,35.80036926269531,31.7774715423584
197,37.780189514160156,27.062152862548828
198,37.795204162597656,27.22802734375
199,37.61750793457031,28.026363372802734
200,35.6483154296875,33.500572204589844
201,31.863197326660156,29.8884334564209
202,31.473907470703125,28.677108764648438
203,33.29707336425781,28.746763229370117
204,40.78614044189453,19.495298385620117
205,39.791229248046875,19.720914840698242
206,31.673927307128906,27.153697967529297
207,37.978214263916016,28.46035385131836
208,39.39800262451172,30.14037322998047
209,46.55962371826172,30.860023498535156
210,47.60260772705078,33.787147521972656
211,49.030765533447266,33.854679107666016
212,47.670379638671875,33.392295837402344
213,48.249671936035156,33.45849609375
214,48.345191955566406,33.422325134277344
215,48.106781005859375,33.358489990234375
216,51.289459228515625,33.8947639465332
217,48.8199462890625,33.51174545288086
218,53.15454864501953,34.67892837524414
219,53.05131530761719,34.42668914794922
220,52.630836486816406,33.284847259521484
221,47.944637298583984,34.464908599853516
222,46.78057098388672,32.69670867919922
223,47.0311393737793,32.61677551269531
224,51.12161636352539,33.070796966552734
225,39.01679611206055,31.487167358398438
226,37.32306671142578,30.333148956298828
227,37.00651550292969,30.505178451538086
228,44.3431510925293,27.52151107788086
229,44.3580207824707,33.143863677978516
230,51.533302307128906,33.01518249511719
231,39.284034729003906,31.39225959777832
232,31.329917907714844,30.117219924926758
233,33.69825744628906,28.32879638671875
234,33.51128387451172,28.34596824645996
235,36.76040267944336,29.75624656677246
236,41.532901763916016,26.01863670349121
237,37.586116790771484,30.164487838745117
238,37.78767395019531,30.39761734008789
239,39.06346893310547,29.459880828857422
240,40.67825698852539,29.337629318237305
241,40.68449020385742,29.330947875976562
242,47.92224884033203,29.88853645324707
243,48.22869873046875,31.20359230041504
244,47.037967681884766,31.165748596191406
245,53.13248062133789,32.692283630371094
246,49.07094955444336,30.5423526763916
247,49.1080322265625,30.671842575073242
248,49.42652130126953,30.364154815673828
249,48.79573059082031,30.26980209350586
250,49.223270416259766,29.951425552368164
251,49.27251434326172,29.993610382080078
252,48.28936004638672,29.686641693115234
253,40.96397018432617,18.27294158935547
254,50.025169372558594,11.87100601196289
255,49.517356872558594,11.44456958770752
256,43.18170166015625,15.288383483886719
257,46.48899841308594,12.847030639648438
258,57.50452423095703,8.415721893310547
259,50.67405319213867,11.435815811157227
260,48.16511154174805,13.512187957763672
261,42.40522766113281,14.735265731811523
262,43.29651641845703,14.951961517333984
263,41.867923736572266,14.83612060546875
264,42.176212310791016,14.502174377441406
265,42.28483581542969,13.534019470214844
266,42.06901168823242,13.624452590942383
267,40.419517517089844,13.946951866149902
268,42.18528366088867,13.106948852539062
269,43.291534423828125,13.338096618652344
270,46.99736022949219,11.17047119140625
271,48.392738342285156,11.167388916015625
272,41.093360900878906,10.409419059753418
273,45.77663040161133,11.825273513793945
274,44.537696838378906,11.846292495727539
275,45.08938217163086,12.146941184997559
276,45.13309097290039,11.814126014709473
277,44.78179168701172,12.826972961425781
278,45.97697448730469,11.802046775817871
279,42.99740219116211,12.324337005615234
280,43.003883361816406,12.25615406036377
281,42.35395050048828,10.97083568572998
282,50.17273712158203,7.533230781555176
283,61.9646110534668,13.914813995361328
284,60.42291259765625,14.874940872192383
285,60.5555419921875,16.784982681274414
286,59.33307647705078,17.052734375
287,53.098541259765625,15.733970642089844
288,48.50927734375,15.101836204528809
289,53.071903228759766,7.401053428649902
290,52.23606872558594,9.584298133850098
291,55.81435775756836,8.420294761657715
292,59.462608337402344,8.906807899475098
293,54.97148132324219,13.790523529052734
294,51.0954704284668,13.296056747436523
295,53.93241500854492,14.060579299926758
296,52.442569732666016,12.709518432617188
297,50.403228759765625,15.417754173278809
298,50.260902404785156,15.575836181640625
299,51.4036979675293,11.479598045349121
300,52.698055267333984,12.187360763549805
301,53.49273681640625,11.262876510620117
302,53.2041130065918,11.501503944396973
303,54.85425567626953,10.487269401550293
304,47.9959716796875,12.285046577453613
305,41.92903518676758,20.639781951904297
306,52.44961166381836,17.788799285888672
307,50.035247802734375,18.112462997436523
308,50.371559143066406,18.47824478149414
309,52.51859664916992,13.9703950881958
310,53.031837463378906,12.356511116027832
311,54.76087951660156,8.453330039978027
312,51.278045654296875,10.132741928100586
313,40.326759338378906,6.917957305908203
314,35.537052154541016,10.507494926452637
315,36.79716491699219,13.199750900268555
316,39.647552490234375,10.43718147277832
317,39.90367889404297,11.632526397705078
318,46.67625427246094,9.981375694274902
319,45.6620979309082,10.5988187789917
320,44.8204231262207,9.75535774230957
321,44.82417678833008,9.747329711914062
322,39.222999572753906,11.150177001953125
323,49.14153289794922,6.0239949226379395
324,52.308837890625,5.316306114196777
325,47.4088134765625,9.37814998626709
326,59.03568649291992,4.106405258178711
327,49.41229248046875,7.858032703399658
328,48.925262451171875,7.762019634246826
329,51.03361511230469,8.282526969909668
330,51.20118713378906,7.971704959869385
331,58.7232551574707,4.873159885406494
332,58.582183837890625,5.60520601272583
333,51.682132720947266,8.22888469696045
334,50.74830627441406,8.304376602172852
335,50.652278900146484,8.785216331481934
336,58.403411865234375,6.67278528213501
337,57.807762145996094,5.510833740234375
338,51.34931182861328,8.952630996704102
339,51.35114669799805,8.949224472045898
340,55.678287506103516,11.33279037475586
341,52.177452087402344,11.80458927154541
342,51.87885284423828,10.436150550842285
343,46.08475112915039,6.422208786010742
344,47.805686950683594,8.603805541992188
345,51.57848358154297,9.079520225524902
346,50.64113998413086,10.299897193908691
347,46.370391845703125,12.829177856445312
348,49.94000244140625,13.490922927856445
349,50.09337615966797,13.431977272033691
350,58.072086334228516,9.405714988708496
351,50.50228500366211,12.719701766967773
352,50.09346008300781,11.580016136169434
353,48.687442779541016,11.645613670349121
354,48.475730895996094,9.892261505126953
355,51.2186279296875,9.671807289123535
356,51.41984558105469,9.512674331665039
357,48.15019989013672,9.170040130615234
358,48.45773696899414,9.283758163452148
359,48.67909240722656,9.377835273742676
360,51.39327621459961,11.013315200805664
361,51.14458465576172,11.06423568725586
362,46.70128631591797,11.96813678741455
363,46.449859619140625,11.903101921081543
364,50.38426208496094,9.855623245239258
365,50.283668518066406,10.112569808959961
366,50.285030364990234,10.112899780273438
367,49.81135559082031,10.415145874023438
368,49.79734802246094,13.135557174682617
369,51.45747375488281,12.01015567779541
370,50.970149993896484,12.543846130371094
371,49.107521057128906,15.516289710998535
372,49.44065856933594,14.898008346557617
373,42.77263641357422,3.111684799194336
374,39.9174919128418,-0.8350955247879028
375,39.99382781982422,1.763311505317688
376,40.76826095581055,5.714240074157715
377,38.98912811279297,7.9559173583984375
378,44.07758331298828,7.784455299377441
379,46.98063659667969,8.588200569152832
380,48.960716247558594,8.547052383422852
381,47.66414260864258,8.730860710144043
382,54.69913101196289,8.282624244689941
383,62.310848236083984,5.220788478851318
384,44.55728530883789,9.385825157165527
385,50.82093811035156,7.186972141265869
386,43.533329010009766,10.561506271362305
387,49.48338317871094,3.819326639175415
388,36.003395080566406,18.09735870361328
389,45.35374450683594,16.100893020629883
390,45.88319778442383,16.47715950012207
391,49.5474853515625,15.674318313598633
392,47.812191009521484,15.692185401916504
393,41.66038131713867,17.36870574951172
394,45.624794006347656,14.086496353149414
395,50.654109954833984,15.76738166809082
396,45.44168472290039,15.029219627380371
397,42.832942962646484,13.840599060058594
398,37.31468963623047,13.661188125610352
399,44.44569396972656,14.357221603393555
400,49.39703369140625,15.225922584533691
401,48.512210845947266,14.79162311553955
402,49.23396301269531,13.189846992492676
403,49.59925842285156,13.23479175567627
404,42.44618225097656,12.515990257263184
405,45.27949905395508,12.174089431762695
406,44.38658905029297,12.22998046875
407,45.531497955322266,12.128044128417969
408,42.89796447753906,12.171566009521484
409,44.38907241821289,12.077311515808105
410,41.9731559753418,11.713592529296875
411,43.40919876098633,13.073127746582031
412,43.628543853759766,14.319225311279297
413,44.42631149291992,13.384330749511719
414,51.32037353515625,14.264516830444336
415,50.087562561035156,13.959914207458496
416,50.08753204345703,13.959918022155762
417,37.117958068847656,20.507539749145508
418,36.090206146240234,16.014423370361328
419,44.47922134399414,15.783859252929688
420,43.65391159057617,15.849963188171387
421,38.63237380981445,16.467632293701172
422,38.49602508544922,16.425113677978516
423,44.67720031738281,14.82414722442627
424,41.07230758666992,14.257827758789062
425,45.9715690612793,15.121291160583496
426,54.64391326904297,13.02298355102539
427,52.96818542480469,15.03333854675293
428,53.069236755371094,15.085413932800293
429,54.175682067871094,16.312074661254883
430,48.548797607421875,15.746389389038086
431,48.54043960571289,15.737260818481445
432,47.79138946533203,15.617255210876465
433,46.78654098510742,16.0164737701416
434,44.08501052856445,19.202383041381836
435,46.0605583190918,22.441055297851562
436,43.95257568359375,20.80976104736328
437,53.70498275756836,15.315570831298828
438,48.68581771850586,14.456652641296387
439,48.68581771850586,14.456652641296387
440,48.6009635925293,14.448192596435547
441,45.20021057128906,14.82125186920166
442,47.62067413330078,15.059074401855469
443,47.819541931152344,15.118217468261719
444,47.462955474853516,15.194141387939453
445,46.403480529785156,15.257467269897461
446,47.88470458984375,15.38491439819336
447,48.00609588623047,15.893524169921875
448,49.376548767089844,17.564090728759766
449,52.444541931152344,18.134733200073242
450,54.63798904418945,23.315250396728516
451,56.71626663208008,19.833654403686523
452,52.271820068359375,16.276592254638672
453,52.207088470458984,16.269685745239258
454,52.13023376464844,15.718423843383789
455,49.358665466308594,14.061306953430176
456,51.987548828125,15.445023536682129
457,47.95811080932617,13.93637752532959
458,48.02136993408203,13.225264549255371
459,51.24526596069336,16.72640037536621
460,51.36961364746094,16.83159828186035
461,51.069393157958984,17.388147354125977
462,58.31739044189453,17.94654083251953
463,51.612815856933594,18.806703567504883
464,51.667503356933594,18.815134048461914
465,44.9224853515625,16.756572723388672
466,45.5241584777832,17.04262351989746
467,40.24036407470703,16.504127502441406
468,44.291038513183594,16.82793426513672
469,43.59268569946289,16.181472778320312
470,43.01218032836914,16.48549461364746
471,16.797319412231445,26.72779655456543
472,27.108078002929688,24.650962829589844
473,28.3309268951416,22.886537551879883
474,27.224239349365234,23.82159423828125
475,27.054821014404297,25.301300048828125
476,25.924896240234375,26.11878776550293
477,25.097837448120117,28.107471466064453
478,25.311054229736328,28.106800079345703
479,37.932823181152344,25.66803741455078
480,40.65364456176758,23.112112045288086
481,40.60736083984375,23.249603271484375
482,40.30290603637695,23.580604553222656
483,34.8468017578125,29.45403289794922
484,37.39824295043945,23.60914421081543
485,38.21586990356445,24.3013858795166
486,36.928138732910156,24.94632911682129
487,33.493202209472656,24.439620971679688
488,33.50707244873047,24.45052719116211
489,33.50703430175781,24.450532913208008
490,33.41274642944336,24.499055862426758
491,32.4431266784668,24.42106056213379
492,25.10706901550293,22.685842514038086
493,27.166309356689453,23.798770904541016
494,29.385448455810547,23.7647762298584
495,34.470680236816406,24.351696014404297
496,31.0915470123291,28.844017028808594
497,30.38405418395996,27.224430084228516
498,30.38823699951172,28.06159782409668
499,31.445789337158203,28.330692291259766
500,33.014217376708984,28.589887619018555
501,33.41461181640625,22.79549217224121
502,37.6731071472168,24.128520965576172
503,35.232295989990234,25.890363693237305
504,36.17535400390625,24.940162658691406
505,34.49001693725586,27.052200317382812
506,27.074909210205078,28.117137908935547
507,28.08710479736328,28.76603126525879
508,23.474651336669922,37.306060791015625
509,27.006202697753906,30.812955856323242
510,25.622840881347656,29.325580596923828
511,24.978412628173828,29.823593139648438
512,26.074527740478516,30.083009719848633
513,29.329280853271484,31.890073776245117
514,30.894798278808594,31.068065643310547
515,29.858688354492188,31.526498794555664
516,31.196273803710938,31.353652954101562
517,35.27975082397461,29.954139709472656
518,36.905914306640625,30.601198196411133
519,38.37678527832031,29.79671859741211
520,40.80951690673828,28.485990524291992
521,41.429779052734375,28.480072021484375
522,41.43543243408203,29.07678985595703
523,43.2484130859375,29.108638763427734
524,41.801612854003906,27.57750129699707
525,44.30122756958008,27.601224899291992
526,41.13121795654297,30.088212966918945
527,35.871089935302734,29.347068786621094
528,35.837093353271484,29.16628646850586
529,35.80857849121094,29.14747428894043
530,35.41527557373047,29.34624671936035
531,46.0599479675293,24.73859214782715
532,41.409576416015625,25.834835052490234
533,40.984806060791016,24.695383071899414
534,39.01506805419922,23.228492736816406
535,38.17768096923828,24.455543518066406
536,38.414005279541016,23.133378982543945
537,40.012733459472656,23.40741539001465
538,41.55232238769531,22.02963638305664
539,42.10667037963867,22.07206916809082
540,41.36967086791992,22.57841682434082
541,40.306602478027344,23.33576202392578
542,40.900516510009766,24.533056259155273
543,40.33198547363281,25.5274600982666
544,31.710773468017578,32.12307357788086
545,35.97422790527344,28.618505477905273
546,36.28280258178711,28.317136764526367
547,29.27581787109375,28.64156723022461
548,34.888397216796875,28.7371883392334
549,36.39560317993164,28.77790641784668
550,41.58990478515625,28.690675735473633
551,41.32086944580078,28.962190628051758
552,41.942909240722656,29.438690185546875
553,42.88067626953125,28.281892776489258
554,42.563720703125,27.461034774780273
555,42.581878662109375,26.687942504882812
556,44.1884651184082,24.883169174194336
557,42.107730865478516,25.829845428466797
558,43.89396667480469,25.1370849609375
559,41.789527893066406,25.4002685546875
560,45.52666091918945,24.581207275390625
561,43.17212677001953,23.380767822265625
562,44.56713104248047,23.057537078857422
563,43.063438415527344,23.81757926940918
564,43.01646423339844,23.806900024414062
565,44.05017852783203,24.328304290771484
566,36.385520935058594,24.34830093383789
567,31.8988037109375,24.438037872314453
568,34.47517776489258,25.18114471435547
569,36.69578552246094,25.541458129882812
570,36.98217010498047,27.17719078063965
571,35.5881462097168,31.667736053466797
572,38.68978500366211,27.264978408813477
573,40.5140380859375,26.22646713256836
574,36.9453125,27.181354522705078
575,36.289039611816406,28.39354133605957
576,37.165279388427734,28.13681411743164
577,36.30107879638672,29.542394638061523
578,36.88547134399414,28.590036392211914
579,36.96470260620117,26.670961380004883
580,35.02618408203125,27.878206253051758
581,38.152957916259766,24.686094284057617
582,31.146621704101562,30.83599853515625
583,31.153064727783203,30.841215133666992
584,29.166885375976562,31.501672744750977
585,29.233083724975586,31.513656616210938
586,29.561229705810547,31.54607582092285
587,29.62937355041504,31.335350036621094
588,33.325191497802734,30.246816635131836
589,36.54996871948242,30.30021858215332
590,37.71913528442383,29.19159507751465
591,52.09601974487305,21.92681312561035
592,49.887413024902344,21.50556182861328
593,49.70695877075195,20.23509979248047
594,52.35128402709961,18.792646408081055
595,53.06433868408203,17.89268684387207
596,53.745643615722656,18.238365173339844
597,50.99146270751953,17.115463256835938
598,47.05495834350586,22.055696487426758
599,45.16990280151367,21.757997512817383
600,44.637420654296875,23.101524353027344
601,39.20921325683594,24.178625106811523
602,39.213619232177734,24.204355239868164
603,39.21934509277344,24.203399658203125
604,39.003662109375,24.256776809692383
605,39.68337631225586,17.148340225219727
606,38.96843719482422,17.11933708190918
607,38.165863037109375,16.46015167236328
608,38.67787170410156,16.080732345581055
609,38.330772399902344,16.584318161010742
610,39.54136276245117,16.400436401367188
611,40.85586166381836,17.059316635131836
612,39.54960632324219,17.131004333496094
613,40.6923713684082,16.608909606933594
614,38.51797103881836,16.386690139770508
615,44.005760192871094,17.951093673706055
616,43.34394073486328,18.593965530395508
617,43.05022430419922,19.223377227783203
618,37.80147933959961,18.356163024902344
619,37.58073806762695,19.363412857055664
620,43.84956359863281,19.984601974487305
621,40.62639236450195,19.556278228759766
622,40.40668869018555,19.670101165771484
623,44.971431732177734,20.5877628326416
624,44.697967529296875,20.663591384887695
625,39.83624267578125,19.88250160217285
626,40.25396728515625,20.033214569091797
627,40.96227264404297,19.475948333740234
628,40.68360900878906,19.23954963684082
629,40.556007385253906,20.168142318725586
630,45.77006912231445,20.976104736328125
631,40.26185989379883,19.68375587463379
632,41.26396942138672,18.61216926574707
633,41.35313034057617,18.685626983642578
634,44.20826721191406,19.719038009643555
635,49.304203033447266,29.946083068847656
636,43.63621139526367,27.668704986572266
637,42.868431091308594,29.382915496826172
638,43.15217590332031,26.516054153442383
639,42.045597076416016,26.43290901184082
640,43.95956039428711,25.030241012573242
