row_id,x,y
641,43.63416290283203,23.93754768371582
642,48.394683837890625,22.75682830810547
643,44.92690658569336,20.76937484741211
644,44.7714958190918,20.799617767333984
645,43.48106384277344,18.94623565673828
646,45.17766571044922,18.677398681640625
647,48.27711486816406,19.334369659423828
648,46.289344787597656,19.30624008178711
649,43.35840606689453,19.409809112548828
650,43.50444412231445,19.463741302490234
651,49.172340393066406,16.79606056213379
652,46.844566345214844,14.376840591430664
653,45.599727630615234,13.246441841125488
654,43.677528381347656,12.843062400817871
655,43.76631164550781,12.837626457214355
656,43.32176208496094,12.579517364501953
657,43.025299072265625,14.089357376098633
658,41.297916412353516,14.535429000854492
659,39.52064895629883,14.609729766845703
660,39.54511642456055,13.758663177490234
661,38.93634796142578,13.48530101776123
662,38.3925666809082,13.795241355895996
663,32.88566970825195,14.075296401977539
664,33.38153076171875,14.002962112426758
665,39.776832580566406,14.310454368591309
666,39.896583557128906,16.866405487060547
667,39.792945861816406,17.11217498779297
668,38.407264709472656,17.741371154785156
669,39.61567687988281,17.912090301513672
670,44.483360290527344,18.96114158630371
671,45.06648635864258,19.883502960205078
672,40.95848846435547,19.364791870117188
673,41.102935791015625,19.397279739379883
674,40.8724365234375,19.179677963256836
675,42.33622741699219,18.72496795654297
676,47.85908126831055,19.659303665161133
677,42.96686553955078,18.82135772705078
678,43.26083755493164,18.506759643554688
679,43.21041488647461,20.854026794433594
680,43.17386245727539,21.336917877197266
681,43.531028747558594,21.996295928955078
682,43.71113204956055,21.95409393310547
683,46.23463439941406,22.364654541015625
684,48.1071891784668,22.488056182861328
685,48.6275634765625,20.70111846923828
686,44.42619323730469,19.67991065979004
687,45.50254821777344,19.473207473754883
688,45.47032165527344,19.561552047729492
689,43.75086212158203,19.112825393676758
690,48.982154846191406,19.866357803344727
691,49.78618240356445,18.382373809814453
692,49.782501220703125,18.379465103149414
693,49.80427169799805,18.374359130859375
694,44.10553741455078,17.570154190063477
695,47.22020721435547,15.267983436584473
696,49.69955825805664,18.59801483154297
697,50.720794677734375,16.93975257873535
698,43.30707550048828,13.275598526000977
699,40.24671936035156,13.347884178161621
700,41.67784118652344,12.272944450378418
701,39.39038848876953,12.454668045043945
702,41.684566497802734,12.010408401489258
703,42.78763198852539,14.173233985900879
704,42.470184326171875,13.894749641418457
705,46.153709411621094,14.028779029846191
706,46.347412109375,12.88392448425293
707,46.65807342529297,14.39121150970459
708,45.90499496459961,13.581034660339355
709,45.33469772338867,13.488067626953125
710,53.04126739501953,12.4766263961792
711,53.08449172973633,12.009787559509277
712,54.38787841796875,12.98814868927002
713,53.42353439331055,13.940069198608398
714,51.941226959228516,12.751740455627441
715,48.89128112792969,9.910296440124512
716,49.77671813964844,9.444072723388672
717,53.601932525634766,12.027668952941895
718,51.78117752075195,10.732559204101562
719,48.835811614990234,10.984811782836914
720,53.85226821899414,11.85663890838623
721,52.40180969238281,13.207329750061035
722,47.278560638427734,12.390687942504883
723,47.29865264892578,11.66169548034668
724,50.946685791015625,12.740693092346191
725,45.449928283691406,15.016552925109863
726,54.30524826049805,16.79228973388672
727,51.645591735839844,17.411911010742188
728,47.340606689453125,19.634113311767578
729,46.63978958129883,20.341405868530273
730,45.55373764038086,20.442922592163086
731,44.58530044555664,20.22357177734375
732,40.686988830566406,19.528589248657227
733,32.349029541015625,19.541494369506836
734,38.43845748901367,20.32895851135254
735,37.21052551269531,21.100826263427734
736,35.81325149536133,21.15847396850586
737,42.69294357299805,21.02994728088379
738,40.069786071777344,20.55740737915039
739,45.03955078125,21.410194396972656
740,43.17186737060547,20.722543716430664
741,42.886348724365234,20.56114959716797
742,46.80420684814453,20.983827590942383
743,49.14768600463867,18.646121978759766
744,49.150638580322266,18.64531898498535
745,49.27136993408203,17.932716369628906
746,48.132572174072266,18.113819122314453
747,46.33659362792969,19.287731170654297
748,45.223541259765625,17.521060943603516
749,44.59549331665039,17.81972885131836
750,50.496124267578125,17.744548797607422
751,48.42253875732422,17.181310653686523
752,46.59253692626953,18.41097068786621
753,45.60264205932617,19.554508209228516
754,44.78620147705078,18.01677894592285
755,38.09941101074219,12.827376365661621
756,53.7437858581543,15.66251277923584
757,53.232818603515625,15.142332077026367
758,52.5859489440918,14.035869598388672
759,50.03867721557617,13.86824893951416
760,48.4564208984375,14.072542190551758
761,48.51372146606445,14.692094802856445
762,49.057647705078125,14.02823257446289
763,47.60990905761719,14.205798149108887
764,48.514617919921875,14.589795112609863
765,45.53126525878906,14.12961196899414
766,50.933189392089844,15.404413223266602
767,46.25007247924805,14.568770408630371
768,50.35319900512695,16.49894905090332
769,45.292354583740234,16.464527130126953
770,46.03691864013672,16.676332473754883
771,46.31245422363281,16.98088836669922
772,46.61998748779297,17.17071533203125
773,46.04598617553711,17.57697868347168
774,44.444732666015625,19.33991050720215
775,45.579341888427734,19.135290145874023
776,46.01953887939453,16.941905975341797
777,44.177696228027344,16.46915054321289
778,49.148155212402344,17.31371307373047
779,47.34455108642578,17.520980834960938
780,47.730918884277344,17.812862396240234
781,45.996517181396484,18.002931594848633
782,45.88741683959961,19.991016387939453
783,46.62761688232422,19.97850799560547
784,46.92761993408203,19.992589950561523
785,44.138301849365234,18.94998550415039
786,50.81291961669922,18.682485580444336
787,52.17472457885742,19.100969314575195
788,46.463035583496094,18.54280662536621
789,45.748477935791016,18.708515167236328
790,46.57462692260742,18.703481674194336
791,46.47563171386719,18.740421295166016
792,43.73050308227539,19.604923248291016
793,39.6402587890625,19.646839141845703
794,39.533443450927734,19.374740600585938
795,32.372169494628906,18.655113220214844
796,34.858489990234375,18.587574005126953
797,32.633480072021484,18.371013641357422
798,38.224830627441406,20.14385223388672
799,38.30564880371094,20.056873321533203
800,43.19316864013672,20.9152774810791
801,43.37488555908203,20.884201049804688
802,43.86998748779297,20.3875789642334
803,43.39162826538086,20.203079223632812
804,43.39155578613281,20.20315170288086
805,43.01695251464844,20.25341033935547
806,42.94486618041992,20.268646240234375
807,42.88459396362305,20.340444564819336
808,43.72100067138672,20.72822380065918
809,48.835166931152344,21.34077262878418
810,48.289146423339844,21.4493408203125
811,43.33811950683594,20.5867862701416
812,43.338531494140625,20.58685874938965
813,48.23896789550781,21.426424026489258
814,43.301483154296875,20.56015968322754
815,43.301483154296875,20.56015968322754
816,41.98950958251953,22.070648193359375
817,34.81916046142578,21.348997116088867
818,42.375125885009766,19.03209114074707
819,39.65972137451172,21.18624496459961
820,49.39002227783203,20.858417510986328
821,41.9473991394043,21.742107391357422
822,45.45576477050781,23.7606143951416
823,45.13908004760742,23.91330909729004
824,44.860252380371094,22.855236053466797
825,51.00213623046875,23.477920532226562
826,46.05789566040039,22.61329460144043
827,46.057945251464844,22.613584518432617
828,50.97446823120117,23.475879669189453
829,46.009979248046875,22.608631134033203
830,50.953521728515625,23.4759521484375
831,45.24246597290039,22.020719528198242
832,44.95404815673828,21.99118995666504
833,43.9130744934082,21.893692016601562
834,43.47446823120117,21.861709594726562
835,38.403228759765625,21.466392517089844
836,44.6686897277832,22.08928108215332
837,44.647178649902344,22.090049743652344
838,42.97600555419922,24.107789993286133
839,42.00435256958008,24.307523727416992
840,41.97455596923828,25.561954498291016
841,45.01094436645508,24.191524505615234
842,45.0108757019043,24.191524505615234
843,49.96222686767578,25.06022834777832
844,45.01156234741211,24.191631317138672
845,45.01156234741211,24.191631317138672
846,45.736175537109375,18.051925659179688
847,49.95061492919922,21.744279861450195
848,47.0114860534668,21.05725860595703
849,38.26654815673828,20.54047203063965
850,38.24041748046875,20.54482650756836
851,37.50602722167969,20.388084411621094
852,42.72669982910156,19.494539260864258
853,42.80451202392578,19.50348663330078
854,42.79492950439453,19.546995162963867
855,42.42902374267578,19.96055793762207
856,42.468414306640625,19.97701072692871
857,42.75792694091797,19.745180130004883
858,42.738956451416016,19.731496810913086
859,39.04304122924805,20.8438663482666
860,39.44505310058594,20.885108947753906
861,37.995967864990234,22.61420249938965
862,42.340492248535156,23.695674896240234
863,37.79877471923828,22.90564727783203
864,37.18492126464844,24.472919464111328
865,43.324127197265625,24.474777221679688
866,42.27495193481445,25.30729103088379
867,36.87287139892578,26.67099952697754
868,50.232017517089844,25.33933448791504
869,45.33368682861328,24.46039390563965
870,45.33368682861328,24.46039390563965
871,48.94578552246094,25.056669235229492
872,49.547096252441406,25.069555282592773
873,50.29389953613281,25.22455406188965
874,45.343650817871094,24.356054306030273
875,45.11695098876953,24.333274841308594
876,36.345863342285156,23.952796936035156
877,38.30146408081055,22.149364471435547
878,44.462486267089844,21.104721069335938
879,38.583221435546875,20.806041717529297
880,44.954410552978516,20.95551300048828
881,44.70838928222656,21.0145263671875
882,44.55856704711914,21.126846313476562
883,44.55918884277344,21.12640380859375
884,45.2259407043457,20.834068298339844
885,44.29395294189453,21.921918869018555
886,45.16471481323242,21.719528198242188
887,44.79289245605469,21.86142349243164
888,44.96986770629883,21.780160903930664
889,44.97117614746094,21.750160217285156
890,44.9711799621582,21.750160217285156
891,45.35118103027344,21.342012405395508
892,46.21754455566406,22.57495880126953
893,46.169227600097656,22.62782096862793
894,47.16011047363281,22.052221298217773
895,48.6087646484375,22.213741302490234
896,48.159812927246094,22.491918563842773
897,48.117279052734375,22.48731231689453
898,45.64314270019531,22.089384078979492
899,46.29905319213867,22.5146427154541
900,46.90739440917969,22.30128288269043
901,46.82209777832031,22.325565338134766
902,41.849578857421875,21.438251495361328
903,41.84446716308594,21.440767288208008
904,42.2496223449707,21.02379608154297
905,42.249916076660156,21.025135040283203
906,43.06510925292969,25.075048446655273
907,37.030189514160156,25.656503677368164
908,35.686180114746094,24.814292907714844
909,35.71281814575195,24.807132720947266
910,35.73711395263672,24.811492919921875
911,36.991844177246094,25.03618621826172
912,40.699790954589844,25.688444137573242
913,35.95672607421875,24.942989349365234
914,38.01780700683594,26.19608497619629
915,43.709228515625,27.60252571105957
916,42.109275817871094,29.07594871520996
917,41.90351867675781,29.935138702392578
918,44.21176528930664,30.6875
919,46.6551513671875,31.619539260864258
920,44.267574310302734,30.96516990661621
921,44.152870178222656,30.945327758789062
922,41.5013542175293,31.378997802734375
923,41.72722244262695,30.930503845214844
924,41.806785583496094,31.043149948120117
925,41.939029693603516,30.99570083618164
926,41.8354377746582,31.065759658813477
927,41.8358268737793,31.065723419189453
928,41.792572021484375,31.042940139770508
929,47.43254852294922,32.451053619384766
930,42.41822052001953,31.57590103149414
931,42.414520263671875,31.57502555847168
932,42.411399841308594,31.57482147216797
933,39.69438934326172,31.303735733032227
934,40.012657165527344,32.82447814941406
935,40.33906936645508,31.846540451049805
936,33.08918380737305,25.81045913696289
937,31.50444984436035,23.406816482543945
938,36.606834411621094,25.837127685546875
939,40.132957458496094,22.05999183654785
940,40.12055206298828,22.081281661987305
941,36.732887268066406,22.7287654876709
942,38.18245315551758,21.24058723449707
943,39.22484588623047,21.60478401184082
944,36.599525451660156,24.355056762695312
945,36.29511260986328,24.517578125
946,36.85007095336914,23.109392166137695
947,38.43877410888672,23.41348648071289
948,31.277503967285156,22.693870544433594
949,31.277503967285156,22.693870544433594
950,38.43878173828125,23.413494110107422
951,38.666805267333984,23.171987533569336
952,38.66695785522461,23.171964645385742
953,31.756858825683594,22.489215850830078
954,31.756858825683594,22.489215850830078
955,31.756868362426758,22.489215850830078
956,38.91881561279297,23.20870590209961
957,38.91881561279297,23.20870590209961
958,38.91706085205078,23.208993911743164
959,31.80557632446289,22.590152740478516
960,38.4538459777832,23.24694061279297
961,38.4604606628418,23.25183868408203
962,45.57908630371094,26.516756057739258
963,45.580078125,26.517108917236328
964,41.47291564941406,26.253684997558594
965,41.445919036865234,26.419940948486328
966,41.055580139160156,29.57317352294922
967,41.28496551513672,29.219205856323242
968,51.868988037109375,32.43134307861328
969,46.58344268798828,31.559589385986328
970,46.29420471191406,33.289302825927734
971,43.47723388671875,32.76094055175781
972,45.912689208984375,31.769306182861328
973,42.12766647338867,32.05044174194336
974,44.16851043701172,30.860645294189453
975,45.65400695800781,25.234167098999023
976,45.65400695800781,25.234167098999023
977,50.60535430908203,26.102867126464844
978,50.60535430908203,26.102867126464844
979,50.6053581237793,26.102867126464844
980,50.629825592041016,26.079116821289062
981,50.603904724121094,26.07314682006836
982,48.0397834777832,26.006874084472656
983,47.9576530456543,25.67473793029785
984,51.31161117553711,25.927139282226562
985,50.443023681640625,26.42802619934082
986,51.13052749633789,25.88714599609375
987,51.13053894042969,25.887142181396484
988,46.17918014526367,25.018444061279297
989,46.124534606933594,25.07745361328125
990,51.13532638549805,25.887191772460938
991,46.1839714050293,25.018491744995117
992,46.1839714050293,25.018491744995117
993,46.1839714050293,25.018491744995117
994,39.04192352294922,27.714401245117188
995,41.16134262084961,26.87215232849121
996,48.38629150390625,27.96866798400879
997,44.87068557739258,29.95737648010254
998,46.28616714477539,33.997188568115234
999,51.71983337402344,37.53017044067383
1000,50.43056869506836,37.3111457824707
1001,46.93962860107422,35.98773956298828
1002,45.07090759277344,36.63596725463867
1003,43.725341796875,35.80434799194336
1004,42.736812591552734,35.231285095214844
1005,41.43492889404297,35.945926666259766
1006,41.28287887573242,34.51557159423828
1007,40.402496337890625,34.506805419921875
1008,40.05984878540039,34.201751708984375
1009,43.382469177246094,30.25282859802246
1010,43.402828216552734,30.28297233581543
1011,48.045536041259766,31.340364456176758
1012,48.38631057739258,30.974292755126953
1013,43.352081298828125,30.14504623413086
1014,43.350101470947266,30.15878677368164
1015,43.230690002441406,30.21898651123047
1016,48.5877571105957,30.714433670043945
1017,49.185302734375,30.489839553833008
1018,48.704837799072266,31.121614456176758
1019,41.05500793457031,33.31672668457031
1020,46.005271911621094,34.185245513916016
1021,39.281455993652344,32.1109733581543
1022,39.2813720703125,32.11094284057617
1023,32.12009811401367,31.391319274902344
1024,31.582393646240234,27.615623474121094
1025,32.933067321777344,28.06014633178711
1026,33.707969665527344,30.205062866210938
1027,33.378273010253906,29.866762161254883
1028,34.82769775390625,27.270503997802734
1029,35.468326568603516,27.84669303894043
1030,37.03844451904297,25.15970230102539
1031,36.39881896972656,24.978137969970703
1032,33.529170989990234,25.57672882080078
1033,33.34569549560547,26.599618911743164
1034,31.479177474975586,24.248388290405273
1035,30.82452392578125,28.682479858398438
1036,31.139650344848633,26.583208084106445
1037,31.60068130493164,25.385334014892578
1038,31.050201416015625,25.755586624145508
1039,34.44700241088867,29.3336181640625
1040,43.7819709777832,30.371292114257812
1041,45.73133087158203,28.76738739013672
1042,46.818424224853516,27.718961715698242
1043,52.674896240234375,30.970848083496094
1044,53.07674026489258,30.74806785583496
1045,53.34293746948242,30.505943298339844
1046,54.461978912353516,29.181324005126953
1047,53.282928466796875,28.46404266357422
1048,53.317237854003906,26.805023193359375
1049,51.52561950683594,26.07697868347168
1050,50.51231002807617,25.523855209350586
1051,48.44232177734375,25.865215301513672
1052,47.93305206298828,26.330385208129883
1053,49.90913772583008,27.211990356445312
1054,44.96186828613281,21.232309341430664
1055,47.91518783569336,22.495361328125
1056,51.89000701904297,24.618104934692383
1057,52.54402160644531,26.131755828857422
1058,49.01939010620117,27.188106536865234
1059,51.619930267333984,28.397445678710938
1060,53.701969146728516,29.30340003967285
1061,47.21296310424805,26.205854415893555
1062,40.077823638916016,25.48891830444336
1063,34.02732467651367,21.616003036499023
1064,33.338294982910156,21.194704055786133
1065,36.27973175048828,23.144081115722656
1066,30.83449363708496,21.810556411743164
1067,29.509973526000977,27.030593872070312
1068,31.98925018310547,27.282007217407227
1069,32.58474349975586,32.513771057128906
1070,32.60051727294922,29.637065887451172
1071,34.05513000488281,27.566375732421875
1072,34.556522369384766,27.451791763305664
1073,34.98185729980469,24.914020538330078
1074,33.589473724365234,25.59641456604004
1075,31.763263702392578,26.887849807739258
1076,31.751407623291016,28.228931427001953
1077,32.290283203125,27.886672973632812
1078,34.083038330078125,25.643911361694336
1079,32.48806381225586,28.312957763671875
1080,30.76807975769043,26.796506881713867
1081,33.440185546875,28.554384231567383
1082,30.93279266357422,27.310504913330078
1083,31.860443115234375,28.262802124023438
1084,33.08921432495117,25.81019401550293
1085,39.159820556640625,26.29916763305664
1086,42.85560607910156,25.82888412475586
1087,47.86678695678711,26.175785064697266
1088,42.923072814941406,25.315765380859375
1089,48.12700271606445,26.325292587280273
1090,46.76163101196289,26.982498168945312
1091,47.68480682373047,26.694154739379883
1092,46.358699798583984,28.110803604125977
1093,45.63604736328125,28.511768341064453
1094,45.348148345947266,28.346906661987305
1095,46.18962097167969,27.704605102539062
1096,46.685272216796875,27.1795597076416
1097,45.35469436645508,27.315969467163086
1098,46.28019714355469,27.170616149902344
1099,46.09373474121094,27.00926399230957
1100,48.36574172973633,27.506587982177734
1101,48.1767692565918,26.77582550048828
1102,47.94757843017578,26.015045166015625
1103,51.465335845947266,25.88220977783203
1104,51.4654541015625,25.882078170776367
1105,53.05659866333008,25.937274932861328
1106,48.10560607910156,25.068635940551758
1107,40.94462966918945,24.349040985107422
1108,38.885658264160156,22.953100204467773
1109,39.261024475097656,23.019683837890625
1110,39.5756950378418,23.050865173339844
1111,38.70641326904297,23.308624267578125
1112,36.84059524536133,27.826745986938477
1113,35.87340545654297,28.509380340576172
1114,29.065732955932617,27.40525245666504
1115,30.919513702392578,28.357702255249023
1116,33.33405303955078,28.358112335205078
1117,32.03199768066406,32.467613220214844
1118,31.06215476989746,31.66875648498535
1119,31.513935089111328,28.765682220458984
1120,29.96072769165039,29.104673385620117
1121,28.28202247619629,28.22873306274414
1122,28.28573226928711,27.078832626342773
1123,29.545902252197266,28.885412216186523
1124,29.5458984375,28.88541603088379
1125,32.96664810180664,29.14621925354004
1126,39.577491760253906,30.80905532836914
1127,39.69390106201172,30.760276794433594
1128,40.5020866394043,30.898916244506836
1129,35.297119140625,29.85785484313965
1130,40.71439743041992,30.725309371948242
1131,40.88531494140625,30.844627380371094
1132,40.88896179199219,30.9709415435791
1133,36.144351959228516,30.115299224853516
1134,36.76605987548828,28.92742156982422
1135,38.11058044433594,28.639116287231445
1136,39.47911834716797,28.56498146057129
1137,39.46294403076172,28.374919891357422
1138,41.06244659423828,28.3105411529541
1139,41.30608367919922,28.28099822998047
1140,41.653770446777344,28.698665618896484
1141,42.1873664855957,27.889925003051758
1142,50.853614807128906,29.02008628845215
1143,52.25101089477539,27.91399383544922
1144,51.453094482421875,29.499773025512695
1145,54.50680160522461,29.91215705871582
1146,55.07170867919922,29.484540939331055
1147,53.39786911010742,31.46405029296875
1148,53.95954513549805,30.827064514160156
1149,49.325843811035156,34.070587158203125
1150,54.80024719238281,34.76177978515625
1151,52.333152770996094,34.9769287109375
1152,50.577396392822266,32.539161682128906
1153,49.34921646118164,31.320493698120117
1154,48.93539810180664,31.33412742614746
1155,50.653404235839844,28.500041961669922
1156,50.60918426513672,27.739145278930664
1157,49.33357620239258,30.723079681396484
1158,47.83039093017578,30.421489715576172
1159,48.04638671875,30.49283218383789
1160,48.666988372802734,29.731252670288086
1161,45.54996871948242,31.564603805541992
1162,45.43611145019531,31.29180908203125
1163,45.70301818847656,30.674715042114258
1164,43.684043884277344,30.06244468688965
1165,42.0230712890625,30.36955451965332
1166,41.786415100097656,28.45644187927246
1167,42.33916473388672,29.0756893157959
1168,42.168479919433594,30.701326370239258
1169,41.87944030761719,28.986148834228516
1170,41.951446533203125,29.89061164855957
1171,44.112220764160156,28.839712142944336
1172,43.38276672363281,23.18208122253418
1173,35.84553146362305,28.233366012573242
1174,36.76721954345703,31.110780715942383
1175,38.47244644165039,30.651290893554688
1176,43.51093673706055,30.15537452697754
1177,38.63337707519531,29.752941131591797
1178,36.36574172973633,30.537965774536133
1179,37.12316131591797,30.577468872070312
1180,40.12740707397461,29.9394474029541
1181,37.722206115722656,31.670146942138672
1182,37.00811004638672,31.491640090942383
1183,41.90328598022461,31.00009536743164
1184,41.448822021484375,32.42176818847656
1185,41.8721923828125,33.10890579223633
1186,42.8062744140625,32.12989807128906
1187,38.95210647583008,31.118385314941406
1188,45.867332458496094,32.13059616088867
1189,45.79685592651367,31.955551147460938
1190,40.93204879760742,31.120590209960938
1191,39.82295227050781,32.42072677612305
1192,39.2729377746582,32.600826263427734
1193,40.56740188598633,34.02256393432617
1194,42.661155700683594,33.31657409667969
1195,37.77227783203125,32.05495834350586
1196,42.972660064697266,33.279815673828125
1197,38.875205993652344,32.42807388305664
1198,39.12996292114258,31.801883697509766
1199,36.42390441894531,32.57804870605469
1200,36.54037094116211,30.809297561645508
1201,36.05458068847656,31.602022171020508
1202,35.67396545410156,25.5733585357666
1203,36.25950622558594,29.49106788635254
1204,33.946746826171875,28.88932228088379
1205,34.34068298339844,29.67154884338379
1206,34.02265548706055,29.06376075744629
1207,33.29106140136719,28.311208724975586
1208,32.34444046020508,30.92043113708496
1209,33.621742248535156,30.578323364257812
1210,33.80485916137695,30.79507827758789
1211,32.37767028808594,31.10655403137207
1212,38.534698486328125,30.44578742980957
1213,36.587188720703125,31.26573371887207
1214,31.17208480834961,31.823257446289062
1215,32.0407829284668,31.551368713378906
1216,32.08526611328125,31.574771881103516
1217,33.142295837402344,31.970958709716797
1218,33.6444091796875,32.25168991088867
1219,38.85764694213867,32.99636459350586
1220,34.045711517333984,32.15489196777344
1221,34.843299865722656,32.544376373291016
1222,39.829132080078125,32.70381164550781
1223,40.10491180419922,32.66907501220703
1224,40.71367263793945,32.387508392333984
1225,39.876731872558594,32.08171844482422
1226,40.117828369140625,31.243825912475586
1227,41.25804138183594,31.028717041015625
1228,42.13103485107422,30.909273147583008
1229,42.69943618774414,30.82657814025879
1230,42.751670837402344,30.693805694580078
1231,43.05412292480469,30.24645233154297
1232,47.88499450683594,29.341293334960938
1233,40.19139862060547,25.699848175048828
1234,47.713314056396484,25.65373420715332
1235,48.02436065673828,25.67232894897461
1236,47.8486442565918,24.637569427490234
1237,47.230628967285156,26.614299774169922
1238,49.7547721862793,27.240304946899414
1239,47.674922943115234,30.776527404785156
1240,46.1957893371582,30.362932205200195
1241,48.686012268066406,32.653053283691406
1242,43.92420959472656,32.325294494628906
1243,42.30568313598633,33.857723236083984
1244,41.72031021118164,33.52469253540039
1245,42.61143493652344,31.63385581970215
1246,38.81407165527344,29.813501358032227
1247,41.19133758544922,34.2626838684082
1248,29.147838592529297,33.106449127197266
1249,29.52175521850586,31.567047119140625
1250,29.330764770507812,33.18301010131836
1251,30.257526397705078,34.60650634765625
1252,28.412809371948242,33.868682861328125
1253,31.48603057861328,32.23368835449219
1254,32.117332458496094,31.19040298461914
1255,33.23320007324219,29.800809860229492
1256,30.32335662841797,32.796730041503906
1257,27.590106964111328,35.47736358642578
1258,29.129005432128906,35.17130661010742
1259,39.72437286376953,34.655487060546875
1260,35.59867858886719,33.83433151245117
1261,39.5745849609375,34.36294174194336
1262,41.941646575927734,30.108922958374023
1263,41.2327880859375,30.509519577026367
1264,41.39461898803711,28.298583984375
1265,36.53703689575195,29.286081314086914
1266,39.61418914794922,30.380043029785156
1267,39.624244689941406,28.132688522338867
1268,38.042930603027344,28.128389358520508
1269,35.622474670410156,26.3814697265625
1270,34.97870635986328,26.80784797668457
1271,32.15525817871094,28.956893920898438
1272,33.73326110839844,26.57169532775879
1273,34.35900115966797,26.154104232788086
1274,32.60674285888672,26.250701904296875
