row_id,x,y
1275,32.65385055541992,26.25172996520996
1276,32.260406494140625,26.50057029724121
1277,30.455707550048828,26.608234405517578
1278,29.0706729888916,29.730283737182617
1279,30.18031120300293,29.842145919799805
1280,29.87685203552246,28.317991256713867
1281,29.74230194091797,29.242435455322266
1282,30.39219856262207,30.192407608032227
1283,29.044265747070312,31.586040496826172
1284,30.222888946533203,31.864267349243164
1285,31.84941864013672,30.319061279296875
1286,32.47351837158203,29.64336395263672
1287,33.09223556518555,28.62750816345215
1288,33.927513122558594,27.85548973083496
1289,34.12467575073242,27.509889602661133
1290,34.02582550048828,27.237112045288086
1291,34.07327651977539,27.732648849487305
1292,36.81977844238281,29.847043991088867
1293,35.25090026855469,30.782825469970703
1294,36.07761764526367,28.566179275512695
1295,38.201847076416016,29.804941177368164
1296,42.860103607177734,30.04413414001465
1297,44.043212890625,31.123258590698242
1298,45.998138427734375,31.020788192749023
1299,44.77939224243164,30.44215965270996
1300,42.966331481933594,32.01454544067383
1301,42.09781265258789,29.778318405151367
1302,43.655086517333984,28.852323532104492
1303,42.2270393371582,27.649707794189453
1304,42.14220428466797,28.812767028808594
1305,43.75493621826172,29.706480026245117
1306,44.30508041381836,28.332355499267578
1307,44.263099670410156,28.615137100219727
1308,41.52250289916992,30.92229461669922
1309,41.38302230834961,30.46293830871582
1310,40.957942962646484,28.62753677368164
1311,42.15497970581055,28.63859748840332
1312,43.473506927490234,29.65716552734375
1313,45.53099060058594,28.1070499420166
1314,44.06022644042969,30.5657958984375
1315,39.4295539855957,29.966053009033203
1316,39.911277770996094,30.019132614135742
1317,43.51946258544922,29.77752113342285
1318,44.807464599609375,28.16361427307129
1319,40.541236877441406,29.68627166748047
1320,42.2020263671875,29.30430030822754
1321,43.84253692626953,30.34625244140625
1322,40.5815315246582,30.043962478637695
1323,35.979820251464844,31.926456451416016
1324,34.88932800292969,33.03202438354492
1325,34.42953109741211,34.50954818725586
1326,35.6317138671875,32.99081039428711
1327,37.38666915893555,31.807373046875
1328,38.603851318359375,29.27924346923828
1329,42.39254379272461,32.326026916503906
1330,42.02771759033203,35.4664306640625
1331,50.28883361816406,30.529014587402344
1332,48.818206787109375,31.809417724609375
1333,39.47856903076172,34.82686996459961
1334,38.74654769897461,37.36705017089844
1335,38.749961853027344,34.6796989440918
1336,52.02874755859375,30.008636474609375
1337,44.89471435546875,35.96211624145508
1338,39.581321716308594,36.41181945800781
1339,35.622982025146484,36.42408752441406
1340,35.45704650878906,35.76145935058594
1341,35.764678955078125,35.80411148071289
1342,40.41290283203125,35.81547546386719
1343,35.71648406982422,34.98208236694336
1344,33.46561813354492,33.323673248291016
1345,33.58214569091797,31.338092803955078
1346,32.93054962158203,31.264314651489258
1347,33.33236312866211,30.905235290527344
1348,30.31490707397461,30.774982452392578
1349,29.75555419921875,29.844064712524414
1350,30.032596588134766,30.329578399658203
1351,30.019439697265625,30.179855346679688
1352,22.144479751586914,28.188587188720703
1353,22.358428955078125,27.210683822631836
1354,19.27741050720215,23.992855072021484
1355,20.263978958129883,24.145584106445312
1356,19.62525177001953,23.08161163330078
1357,19.637481689453125,26.20950698852539
1358,22.19457244873047,26.041879653930664
1359,21.47492218017578,25.520551681518555
1360,22.622570037841797,27.654495239257812
1361,22.319631576538086,27.821138381958008
1362,26.052719116210938,26.00210189819336
1363,21.927677154541016,26.925113677978516
1364,23.225927352905273,29.25237274169922
1365,25.62458038330078,27.161876678466797
1366,27.45753288269043,27.745962142944336
1367,27.396160125732422,29.016035079956055
1368,30.768604278564453,27.828449249267578
1369,28.98930549621582,30.910005569458008
1370,27.956539154052734,28.58912467956543
1371,34.980621337890625,30.164981842041016
1372,31.35236358642578,30.045730590820312
1373,32.43341827392578,30.521957397460938
1374,30.496063232421875,24.47193145751953
1375,28.296871185302734,23.498037338256836
1376,26.972736358642578,22.414710998535156
1377,23.180850982666016,29.73420524597168
1378,25.08892059326172,22.48310661315918
1379,28.510942459106445,25.016389846801758
1380,27.630516052246094,24.563533782958984
1381,25.136066436767578,23.58871078491211
1382,24.431671142578125,23.317174911499023
1383,24.51451873779297,23.11305046081543
1384,24.59241485595703,23.010303497314453
1385,24.709487915039062,22.890287399291992
1386,24.708871841430664,22.890703201293945
1387,25.069461822509766,25.650442123413086
1388,25.069427490234375,25.65044593811035
1389,25.062551498413086,25.648990631103516
1390,25.051250457763672,25.647916793823242
1391,25.061445236206055,25.617916107177734
1392,25.028371810913086,25.615591049194336
1393,25.651159286499023,27.00503158569336
1394,25.25141716003418,26.800161361694336
1395,25.203523635864258,26.846309661865234
1396,25.258121490478516,27.248220443725586
1397,24.00864028930664,26.38192367553711
1398,23.97457504272461,26.37146759033203
1399,23.19696807861328,26.498292922973633
1400,23.18682098388672,26.50046730041504
1401,23.042879104614258,27.033897399902344
1402,21.57634735107422,26.309343338012695
1403,22.845703125,20.68903160095215
1404,35.92738342285156,26.857547760009766
1405,29.795961380004883,23.50533676147461
1406,31.831344604492188,24.983200073242188
1407,31.800804138183594,24.976154327392578
1408,31.550426483154297,24.8763427734375
1409,31.512741088867188,24.848831176757812
1410,31.515926361083984,24.844594955444336
1411,31.974763870239258,24.344371795654297
1412,32.43944549560547,25.128599166870117
1413,25.25578498840332,21.83979606628418
1414,24.327716827392578,22.324533462524414
1415,25.369787216186523,22.56231117248535
1416,24.819059371948242,22.841188430786133
1417,24.797954559326172,22.82156753540039
1418,27.432899475097656,17.93482780456543
1419,25.377220153808594,22.57659912109375
1420,27.760204315185547,20.077402114868164
1421,27.75772476196289,20.09358024597168
1422,27.890304565429688,20.15436363220215
1423,28.080120086669922,19.89748191833496
1424,27.91008949279785,20.124326705932617
1425,27.88031005859375,20.090656280517578
1426,27.929500579833984,20.093795776367188
1427,24.42708969116211,21.860322952270508
1428,24.37697982788086,21.833187103271484
1429,24.37686538696289,21.83333396911621
1430,24.366832733154297,21.83265495300293
1431,23.439064025878906,23.103965759277344
1432,19.93762969970703,22.09870719909668
1433,20.179058074951172,21.890134811401367
1434,24.13793182373047,22.880434036254883
1435,24.831218719482422,21.447906494140625
1436,23.72823715209961,21.228076934814453
1437,21.36752700805664,20.239299774169922
1438,21.7446346282959,20.437719345092773
1439,21.167850494384766,19.053958892822266
1440,23.009132385253906,21.07950782775879
1441,23.427597045898438,21.499345779418945
1442,30.20769500732422,19.613815307617188
1443,29.70535659790039,19.548215866088867
1444,28.81189727783203,19.962574005126953
1445,29.12896728515625,20.45149040222168
1446,30.98528289794922,22.052549362182617
1447,31.95939064025879,22.742401123046875
1448,30.57238006591797,23.08793830871582
1449,31.924205780029297,23.327754974365234
1450,31.85285186767578,23.321443557739258
1451,31.813106536865234,23.631105422973633
1452,30.578670501708984,22.934520721435547
1453,28.697385787963867,22.702604293823242
1454,26.85413360595703,22.923215866088867
1455,24.20943260192871,22.501014709472656
1456,24.357620239257812,22.519468307495117
1457,24.348148345947266,22.508729934692383
1458,24.422197341918945,22.39734649658203
1459,24.348392486572266,22.47090721130371
1460,24.33895492553711,22.469831466674805
1461,24.06320571899414,22.5042724609375
1462,24.043703079223633,22.507492065429688
1463,24.060945510864258,22.504676818847656
1464,28.00366973876953,26.673221588134766
1465,27.695636749267578,20.042133331298828
1466,28.020206451416016,19.973020553588867
1467,28.114404678344727,20.184965133666992
1468,26.972179412841797,19.38718032836914
1469,27.442649841308594,17.010488510131836
1470,24.996170043945312,16.832984924316406
1471,26.471004486083984,17.269184112548828
1472,21.331676483154297,17.08222198486328
1473,21.364704132080078,17.03329086303711
1474,16.119773864746094,22.02071189880371
1475,21.139999389648438,16.565702438354492
1476,21.110347747802734,16.567901611328125
1477,21.11027717590332,16.567899703979492
1478,18.58678436279297,14.709575653076172
1479,21.195941925048828,18.15448760986328
1480,23.98686408996582,19.147626876831055
1481,22.142000198364258,17.61295509338379
1482,30.56958770751953,19.910266876220703
1483,30.61847686767578,19.92617416381836
1484,30.098934173583984,19.848060607910156
1485,30.255517959594727,19.371007919311523
1486,29.39468765258789,19.68187141418457
1487,26.575565338134766,18.402084350585938
1488,29.611339569091797,18.950204849243164
1489,30.060218811035156,20.35434913635254
1490,29.838729858398438,20.247955322265625
1491,29.82527732849121,20.264232635498047
1492,29.82822036743164,20.261178970336914
1493,29.833059310913086,20.267608642578125
1494,28.879104614257812,19.689834594726562
1495,26.80678367614746,17.368431091308594
1496,26.064062118530273,17.59149932861328
1497,27.79256820678711,18.365488052368164
1498,30.71308135986328,16.242389678955078
1499,30.540027618408203,17.339786529541016
1500,27.498760223388672,18.082279205322266
1501,30.082706451416016,17.583993911743164
1502,29.5498046875,17.814128875732422
1503,44.01507568359375,23.249862670898438
1504,39.24492645263672,22.20250129699707
1505,35.116024017333984,23.81191062927246
1506,35.44551086425781,23.843177795410156
1507,35.1261100769043,23.91457748413086
1508,38.41484069824219,23.746217727661133
1509,34.02702713012695,22.957727432250977
1510,33.74291229248047,20.911144256591797
1511,38.849544525146484,20.481515884399414
1512,38.53346252441406,20.483413696289062
1513,37.14372253417969,20.22374725341797
1514,36.6260871887207,18.53693199157715
1515,37.34298324584961,20.44861602783203
1516,37.716392517089844,21.007492065429688
1517,37.134002685546875,21.088510513305664
1518,36.51293182373047,21.13092041015625
1519,35.81193923950195,20.270076751708984
1520,43.37823486328125,21.68869400024414
1521,37.52574157714844,20.2694149017334
1522,37.51437759399414,20.231155395507812
1523,34.20738220214844,19.05883026123047
1524,31.909351348876953,19.355436325073242
1525,31.910924911499023,19.352481842041016
1526,31.89764976501465,19.335153579711914
1527,32.1482048034668,19.526090621948242
1528,40.17072677612305,23.213972091674805
1529,40.89503479003906,21.715293884277344
1530,41.077178955078125,21.360017776489258
1531,45.904205322265625,22.19585418701172
1532,41.09801483154297,21.21932601928711
1533,25.15091896057129,17.556652069091797
1534,27.397762298583984,19.101877212524414
1535,34.357601165771484,20.772586822509766
1536,34.44146728515625,21.005640029907227
1537,33.968414306640625,22.960201263427734
1538,33.28717803955078,23.108898162841797
1539,33.21220779418945,23.113502502441406
1540,35.028133392333984,22.58679962158203
1541,38.34224319458008,23.716405868530273
1542,39.34242248535156,20.483678817749023
1543,38.89885711669922,20.571626663208008
1544,38.78441619873047,20.609785079956055
1545,38.68378448486328,20.633024215698242
1546,38.67092514038086,20.628950119018555
1547,36.16957092285156,21.94215965270996
1548,37.170989990234375,22.249034881591797
1549,30.251270294189453,21.415220260620117
1550,32.60051727294922,21.74242401123047
1551,32.27301788330078,21.809295654296875
1552,29.975303649902344,21.52815055847168
1553,28.686309814453125,23.467538833618164
1554,28.47955322265625,23.503995895385742
1555,33.617218017578125,22.487957000732422
1556,36.57141876220703,22.786518096923828
1557,40.778560638427734,23.213642120361328
1558,41.36916732788086,23.654600143432617
1559,41.36056900024414,23.661691665649414
1560,40.77239227294922,23.865556716918945
1561,42.90578842163086,24.384798049926758
1562,41.731285095214844,24.288490295410156
1563,41.41627502441406,20.642854690551758
1564,42.37071228027344,20.93918228149414
1565,44.946189880371094,21.344545364379883
1566,41.98448181152344,22.25383949279785
1567,41.52767562866211,22.417207717895508
1568,41.98521041870117,22.91362953186035
1569,45.90482711791992,24.19584846496582
1570,46.451717376708984,24.520858764648438
1571,41.638450622558594,23.672510147094727
1572,42.16279602050781,23.766551971435547
1573,46.90864944458008,24.51349639892578
1574,41.896358489990234,23.174312591552734
1575,41.820350646972656,23.16316032409668
1576,46.04865264892578,24.217805862426758
1577,44.40912628173828,23.591543197631836
1578,43.33307647705078,23.787111282348633
1579,43.84381866455078,23.155948638916016
1580,41.7325553894043,23.467012405395508
1581,40.976715087890625,22.947620391845703
1582,41.496604919433594,23.046770095825195
1583,40.04778289794922,23.49728775024414
1584,40.644195556640625,23.26192855834961
1585,37.33869552612305,21.702606201171875
1586,37.348487854003906,21.349454879760742
1587,41.14048767089844,25.016117095947266
1588,43.98363494873047,25.722299575805664
1589,32.49304962158203,24.061431884765625
1590,32.15186309814453,24.270902633666992
1591,32.593780517578125,24.239337921142578
1592,32.309661865234375,24.28798484802246
1593,36.56929397583008,15.934704780578613
1594,34.09526443481445,15.553457260131836
1595,32.0307502746582,13.065510749816895
1596,31.351099014282227,11.574944496154785
1597,30.044330596923828,12.15552806854248
1598,30.471601486206055,14.071233749389648
1599,30.994285583496094,14.736583709716797
1600,35.38892364501953,14.752074241638184
1601,36.01894760131836,12.962574005126953
1602,35.52601623535156,13.015907287597656
1603,36.48828887939453,12.311591148376465
1604,38.091400146484375,14.992216110229492
1605,37.090003967285156,14.906700134277344
1606,34.84653854370117,14.798916816711426
1607,34.10456085205078,15.260612487792969
1608,33.197242736816406,15.728710174560547
1609,32.890357971191406,15.815536499023438
1610,33.56379699707031,15.891347885131836
1611,28.305339813232422,15.345311164855957
1612,27.542924880981445,15.468328475952148
1613,27.476543426513672,15.718055725097656
1614,26.98568344116211,15.554529190063477
1615,23.267597198486328,12.666439056396484
1616,25.855327606201172,15.084020614624023
1617,26.046161651611328,15.12919807434082
1618,26.38262176513672,15.200148582458496
1619,25.55811882019043,14.1544189453125
1620,25.93071937561035,14.384318351745605
1621,26.5496826171875,15.10236930847168
1622,27.422584533691406,15.137200355529785
1623,32.78230667114258,16.402589797973633
1624,40.935699462890625,10.985346794128418
1625,43.71470642089844,10.331738471984863
1626,41.830101013183594,17.605308532714844
1627,38.02032470703125,13.696060180664062
1628,38.548221588134766,12.743850708007812
1629,36.097747802734375,11.30567741394043
1630,35.85779571533203,19.201330184936523
1631,34.951820373535156,18.99516487121582
1632,33.739044189453125,16.895614624023438
1633,32.34033966064453,18.42298698425293
1634,32.337921142578125,17.459516525268555
1635,32.554107666015625,17.865358352661133
1636,33.14507293701172,18.057422637939453
1637,32.77358627319336,18.35308074951172
1638,32.410552978515625,18.29279327392578
1639,32.402374267578125,18.72861099243164
1640,31.593055725097656,18.38228988647461
1641,31.46957015991211,16.668119430541992
1642,34.489105224609375,19.504714965820312
1643,36.711280822753906,20.018625259399414
1644,36.707611083984375,19.85877799987793
1645,39.09794235229492,19.423839569091797
1646,38.712162017822266,19.991413116455078
1647,38.275264739990234,20.407209396362305
1648,38.37266540527344,20.240089416503906
1649,37.36223602294922,20.09374237060547
1650,36.27772521972656,18.27280044555664
1651,51.68094253540039,20.386032104492188
1652,55.02836227416992,20.578046798706055
1653,53.169334411621094,17.315275192260742
1654,50.31663513183594,17.536773681640625
1655,49.1688117980957,17.82523536682129
1656,46.73102951049805,16.748306274414062
1657,57.78924560546875,16.62613868713379
1658,52.43037414550781,17.414417266845703
1659,51.05011749267578,17.635143280029297
1660,50.69808578491211,18.03316307067871
1661,49.415565490722656,18.668560028076172
1662,47.3717155456543,20.193513870239258
1663,48.11362838745117,20.328386306762695
1664,48.790321350097656,19.14490509033203
1665,49.17943572998047,19.776330947875977
1666,44.99078369140625,18.744693756103516
1667,46.12397766113281,16.4918270111084
1668,51.309146881103516,17.003742218017578
1669,51.16969299316406,15.867562294006348
1670,56.535221099853516,14.986808776855469
1671,50.79878234863281,16.173627853393555
1672,50.21070861816406,14.75063705444336
1673,52.60767364501953,15.773395538330078
1674,46.980812072753906,15.0145263671875
1675,51.137386322021484,16.229759216308594
1676,51.13624954223633,16.229995727539062
1677,51.13634490966797,16.230016708374023
1678,51.13144302368164,16.232295989990234
1679,46.21145248413086,15.373120307922363
1680,46.34154510498047,15.267965316772461
1681,55.105587005615234,12.911385536193848
1682,52.470733642578125,13.390386581420898
1683,51.9481201171875,13.747517585754395
1684,53.95640563964844,18.745933532714844
1685,49.258609771728516,18.250444412231445
1686,47.23746871948242,18.591936111450195
1687,50.29014205932617,18.65528678894043
1688,49.85531234741211,18.709325790405273
1689,50.39488220214844,19.2238826751709
1690,50.46930694580078,19.312274932861328
1691,50.49226379394531,19.449312210083008
1692,49.350494384765625,19.41547203063965
1693,50.5684814453125,19.703283309936523
1694,50.58599090576172,19.699901580810547
1695,46.22793197631836,19.74419593811035
1696,45.10437774658203,19.85045051574707
1697,49.12715530395508,20.41521453857422
1698,47.75779724121094,21.2569637298584
1699,43.757320404052734,20.261545181274414
1700,48.99217224121094,21.40219497680664
1701,48.994606018066406,21.4032039642334
1702,45.14745330810547,19.358572006225586
1703,45.16519546508789,19.369348526000977
1704,45.15272521972656,19.37677764892578
1705,45.16834259033203,19.373754501342773
1706,50.11968994140625,20.242454528808594
1707,50.11980438232422,20.242433547973633
1708,50.119815826416016,20.2424259185791
1709,50.118709564208984,20.242576599121094
1710,50.11307144165039,20.24337387084961
1711,48.26582336425781,17.149253845214844
1712,48.8111686706543,17.458236694335938
1713,45.04846954345703,16.079566955566406
1714,45.7233772277832,15.123769760131836
1715,49.02119064331055,13.325030326843262
1716,49.543785095214844,11.790849685668945
1717,43.811092376708984,11.172396659851074
1718,48.62071990966797,11.945076942443848
1719,48.45021057128906,11.728187561035156
1720,44.132083892822266,10.719568252563477
1721,43.283897399902344,7.798880577087402
1722,43.30329132080078,7.86836051940918
1723,48.24806594848633,8.739875793457031
1724,49.36649703979492,12.517760276794434
1725,44.41514587402344,11.64906120300293
1726,48.97868728637695,10.689080238342285
1727,53.891502380371094,11.550498962402344
1728,49.1010627746582,10.706814765930176
1729,49.10371398925781,10.707245826721191
1730,49.405330657958984,10.942839622497559
1731,49.29734802246094,10.963560104370117
1732,49.34379196166992,10.970699310302734
1733,49.353275299072266,11.029601097106934
1734,56.16654968261719,12.186790466308594
1735,52.46568298339844,11.514860153198242
1736,52.50373077392578,11.520777702331543
1737,49.10770034790039,12.739800453186035
1738,48.07887268066406,13.31135082244873
1739,51.30097198486328,14.422853469848633
1740,50.14269256591797,14.692946434020996
1741,44.424476623535156,17.00054931640625
1742,43.44541931152344,19.66173553466797
1743,43.35586166381836,19.884870529174805
1744,50.07246398925781,19.039339065551758
1745,48.47770309448242,18.738330841064453
1746,51.11745834350586,19.20081901550293
1747,52.46050262451172,19.389902114868164
1748,50.96564483642578,20.726360321044922
1749,50.828582763671875,20.949155807495117
1750,50.81489944458008,20.949960708618164
1751,49.98800277709961,20.142160415649414
1752,50.045738220214844,19.82021713256836
1753,54.997093200683594,20.68891716003418
1754,55.23178482055664,20.4386043548584
1755,55.4112663269043,20.24939727783203
1756,55.41551971435547,20.249954223632812
1757,55.41551971435547,20.249954223632812
1758,56.14453887939453,18.897140502929688
1759,56.108421325683594,18.938199996948242
1760,56.10942459106445,18.934717178344727
1761,55.84365463256836,19.1823673248291
1762,55.4990348815918,19.601099014282227
1763,56.01080322265625,18.636920928955078
1764,56.01472854614258,18.632244110107422
1765,56.0135498046875,18.631879806518555
1766,51.11663055419922,17.77300262451172
1767,53.07181930541992,17.28476333618164
1768,53.561038970947266,17.254013061523438
1769,53.461891174316406,19.6185359954834
1770,56.12017059326172,18.69619369506836
1771,55.61475372314453,16.146982192993164
1772,56.7726936340332,13.732427597045898
1773,52.42234802246094,17.265478134155273
1774,50.33222579956055,15.22702407836914
1775,50.76686477661133,15.817874908447266
1776,50.92624282836914,15.733981132507324
1777,48.92722702026367,16.541425704956055
1778,50.30918502807617,18.468473434448242
1779,47.25706100463867,16.53761100769043
1780,46.710716247558594,18.061677932739258
1781,46.6417121887207,17.490978240966797
1782,49.76216125488281,17.669836044311523
1783,49.04125213623047,17.38446617126465
1784,49.29092025756836,17.275053024291992
1785,46.44914245605469,16.82516098022461
1786,45.54090881347656,16.2644100189209
1787,49.720863342285156,17.062255859375
1788,45.20225524902344,16.190570831298828
1789,49.96091842651367,17.140167236328125
1790,44.973365783691406,16.270740509033203
1791,44.24824142456055,15.745616912841797
1792,43.319419860839844,15.868598937988281
1793,43.35530090332031,15.875712394714355
1794,47.59475326538086,16.619569778442383
1795,47.594703674316406,16.61957550048828
1796,43.30883026123047,15.867631912231445
1797,45.698585510253906,16.309083938598633
1798,48.19893264770508,16.749902725219727
1799,48.198944091796875,16.749900817871094
1800,48.13129806518555,16.71028709411621
1801,53.060306549072266,17.8570556640625
1802,54.471126556396484,20.635961532592773
1803,51.936614990234375,20.190189361572266
1804,58.25048828125,18.1014404296875
1805,53.516136169433594,17.269906997680664
1806,54.121726989746094,16.712421417236328
1807,61.073997497558594,16.990314483642578
1808,54.80863952636719,16.540184020996094
1809,59.62388610839844,17.6029052734375
1810,54.68130111694336,16.73540687561035
1811,52.30918884277344,17.4976749420166
1812,52.45823287963867,17.458011627197266
1813,52.47193145751953,17.44355583190918
1814,57.42446517944336,18.30880355834961
1815,57.408329010009766,18.206514358520508
1816,57.464622497558594,17.88543128967285
1817,57.80467224121094,14.279481887817383
1818,50.12932205200195,13.990248680114746
1819,53.4382209777832,15.110934257507324
1820,48.77424621582031,14.518806457519531
1821,48.93997573852539,14.802568435668945
1822,49.61624526977539,14.813776016235352
1823,48.59140396118164,15.48239517211914
1824,48.88682556152344,15.36207103729248
1825,54.05316925048828,15.950916290283203
1826,47.51380157470703,16.129257202148438
1827,47.339595794677734,15.998504638671875
1828,51.80646514892578,16.752450942993164
1829,47.40230941772461,15.952967643737793
1830,47.499183654785156,15.92596435546875
1831,39.50617980957031,11.779081344604492
1832,42.20111846923828,15.734036445617676
1833,41.91488265991211,15.662952423095703
1834,48.04167938232422,15.541913986206055
1835,49.5506477355957,15.791419982910156
1836,46.2089958190918,15.4342622756958
1837,46.77749252319336,15.58047103881836
1838,46.98002624511719,15.572535514831543
1839,46.978145599365234,15.554800987243652
1840,46.97894287109375,15.55505657196045
1841,46.979087829589844,15.555075645446777
1842,47.02069091796875,15.56814956665039
1843,48.2736930847168,16.013240814208984
1844,46.25777816772461,18.485231399536133
1845,47.87103271484375,18.821544647216797
1846,45.70623016357422,18.934675216674805
1847,43.32538986206055,19.171117782592773
1848,47.98378372192383,20.2139892578125
1849,45.3334846496582,19.58315658569336
1850,45.33399963378906,19.582199096679688
1851,49.03059387207031,20.230159759521484
1852,45.33021545410156,19.582115173339844
1853,49.57418441772461,20.245222091674805
1854,45.36063766479492,19.510812759399414
1855,45.502197265625,19.16142463684082
1856,44.69951248168945,18.59494400024414
1857,47.63016128540039,18.803152084350586
1858,44.61920166015625,18.21293067932129
1859,44.616546630859375,18.212196350097656
1860,44.486297607421875,18.371013641357422
1861,43.20103073120117,10.89799976348877
1862,48.44761276245117,11.07021713256836
1863,50.4793701171875,13.092167854309082
1864,43.7270393371582,10.66633129119873
1865,43.718570709228516,10.663592338562012
1866,43.42079544067383,10.717350959777832
1867,39.99802017211914,9.083395957946777
1868,39.868690490722656,8.982170104980469
1869,44.47919464111328,7.810980796813965
1870,45.529903411865234,7.825990200042725
1871,46.56853103637695,8.523492813110352
1872,50.2869987487793,9.237276077270508
1873,47.87523651123047,8.919002532958984
1874,48.236141204833984,8.831493377685547
1875,46.480751037597656,8.835944175720215
1876,50.87438201904297,9.711851119995117
1877,44.829673767089844,9.31445026397705
1878,49.623924255371094,10.205533981323242
1879,45.104122161865234,9.659468650817871
1880,37.53965759277344,15.75119400024414
1881,37.502586364746094,15.768033027648926
1882,41.979530334472656,8.973237037658691
1883,41.99791717529297,8.979745864868164
1884,37.301513671875,10.293147087097168
1885,41.27229690551758,10.691957473754883
1886,41.24179458618164,10.62036418914795
1887,40.167869567871094,10.812782287597656
1888,42.060665130615234,10.786524772644043
1889,42.07077407836914,10.974662780761719
1890,37.405643463134766,7.001720905303955
1891,44.40116500854492,14.00534439086914
1892,47.83815002441406,12.655831336975098
1893,44.125179290771484,14.863618850708008
1894,41.79711151123047,16.130489349365234
1895,37.501129150390625,16.085952758789062
1896,37.790924072265625,16.614486694335938
1897,41.83922576904297,17.781641006469727
1898,40.288509368896484,18.466821670532227
